"MonthEnd","HBT","HBTQF","PatientType","Specialty","SpecialtyQF","LessThan4WeekWait","LessThan4WeekWaitQF","4To8WeekWait","4To8WeekWaitQF","8To12WeekWait","8To12WeekWaitQF","12To16WeekWait","12To16WeekWaitQF","16To20WeekWait","16To20WeekWaitQF","20To24WeekWait","20To24WeekWaitQF","24To28WeekWait","24To28WeekWaitQF","28To32WeekWait","28To32WeekWaitQF","32To36WeekWait","32To36WeekWaitQF","36To40WeekWait","36To40WeekWaitQF","40To44WeekWait","40To44WeekWaitQF","44To48WeekWait","44To48WeekWaitQF","48To52WeekWait","48To52WeekWaitQF","52To65WeekWait","52To65WeekWaitQF","65To78WeekWait","65To78WeekWaitQF","78To91WeekWait","78To91WeekWaitQF","91To104WeekWait","91To104WeekWaitQF","Over104WeekWait","Over104WeekWaitQF"
"20170331","S08000031",,"Inpatient/Day case","C7",,1021,,628,,217,,27,,25,,6,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20180331","S08000031",,"Inpatient/Day case","C7",,1068,,577,,303,,44,,34,,14,,9,,22,,9,,5,,2,,2,,1,,0,,0,,0,,0,,1,
"20190331","S08000031",,"Inpatient/Day case","C7",,1036,,805,,583,,273,,188,,53,,28,,25,,27,,13,,13,,4,,3,,2,,0,,0,,0,,1,
"20200331","S08000031",,"Inpatient/Day case","C7",,659,,1104,,642,,154,,153,,89,,63,,72,,22,,23,,33,,5,,9,,20,,4,,1,,0,,1,
"20210331","S08000031",,"Inpatient/Day case","C7",,525,,393,,320,,203,,238,,152,,111,,104,,51,,23,,25,,20,,44,,345,,93,,48,,25,,2,
"20220331","S08000031",,"Inpatient/Day case","C7",,595,,421,,354,,152,,244,,186,,192,,203,,118,,94,,120,,117,,77,,195,,72,,33,,5,,83,
"20121231","S08000031",,"Inpatient/Day case","C7",,895,,484,,25,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000031",,"Inpatient/Day case","C7",,1275,,697,,61,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20141231","S08000031",,"Inpatient/Day case","C7",,1394,,452,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,
"20151231","S08000031",,"Inpatient/Day case","C7",,1058,,723,,18,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20161231","S08000031",,"Inpatient/Day case","C7",,857,,753,,303,,33,,11,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20171231","S08000031",,"Inpatient/Day case","C7",,879,,706,,246,,95,,40,,13,,10,,8,,5,,1,,2,,1,,0,,0,,0,,0,,0,,1,
"20181231","S08000031",,"Inpatient/Day case","C7",,1021,,905,,506,,210,,68,,46,,26,,20,,16,,13,,3,,2,,1,,2,,0,,0,,0,,1,
"20191231","S08000031",,"Inpatient/Day case","C7",,976,,984,,649,,318,,239,,126,,117,,89,,37,,23,,23,,22,,13,,16,,13,,3,,1,,1,
"20201231","S08000031",,"Inpatient/Day case","C7",,521,,305,,174,,149,,106,,55,,33,,23,,66,,49,,202,,214,,81,,110,,48,,36,,3,,1,
"20211231","S08000031",,"Inpatient/Day case","C7",,518,,367,,267,,264,,285,,161,,161,,170,,144,,87,,123,,151,,79,,139,,52,,8,,40,,65,
"20130630","S08000031",,"Inpatient/Day case","C8",,1939,,933,,61,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140630","S08000031",,"Inpatient/Day case","C8",,1831,,1012,,123,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000031",,"Inpatient/Day case","C8",,1864,,1617,,135,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,
"20160630","S08000031",,"Inpatient/Day case","C8",,1860,,1640,,642,,103,,41,,13,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20170630","S08000031",,"Inpatient/Day case","C8",,1538,,1172,,762,,537,,453,,342,,129,,136,,79,,41,,28,,12,,5,,4,,0,,0,,0,,1,
"20180630","S08000031",,"Inpatient/Day case","C8",,1504,,1085,,840,,530,,411,,480,,237,,232,,172,,78,,50,,29,,6,,6,,1,,0,,0,,1,
"20190630","S08000031",,"Inpatient/Day case","C8",,1617,,1137,,863,,749,,649,,611,,350,,396,,326,,156,,120,,36,,7,,15,,2,,0,,1,,1,
"20200630","S08000031",,"Inpatient/Day case","C8",,469,,345,,228,,584,,1359,,1077,,721,,746,,649,,565,,514,,402,,293,,564,,69,,0,,1,,1,
"20210630","S08000031",,"Inpatient/Day case","C8",,989,,788,,643,,559,,578,,588,,334,,460,,403,,326,,344,,209,,161,,425,,1381,,763,,370,,96,
"20130930","S08000031",,"Inpatient/Day case","C8",,2083,,1035,,48,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140930","S08000031",,"Inpatient/Day case","C8",,2039,,1305,,83,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20150930","S08000031",,"Inpatient/Day case","C8",,2149,,1801,,195,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,
"20160930","S08000031",,"Inpatient/Day case","C8",,1862,,1519,,939,,248,,134,,82,,14,,7,,6,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20170930","S08000031",,"Inpatient/Day case","C8",,1612,,1256,,796,,571,,449,,329,,250,,153,,100,,42,,42,,33,,10,,10,,1,,0,,0,,1,
"20180930","S08000031",,"Inpatient/Day case","C8",,1575,,1259,,793,,640,,542,,377,,258,,198,,200,,70,,59,,16,,4,,6,,1,,1,,0,,1,
"20190930","S08000031",,"Inpatient/Day case","C8",,1653,,1262,,882,,741,,639,,534,,434,,384,,294,,154,,155,,79,,24,,21,,3,,1,,0,,2,
"20200930","S08000031",,"Inpatient/Day case","C8",,864,,551,,325,,345,,302,,194,,241,,1063,,874,,638,,649,,585,,479,,1099,,486,,52,,0,,2,
"20210930","S08000031",,"Inpatient/Day case","C8",,1178,,1001,,718,,644,,624,,612,,432,,503,,500,,287,,363,,368,,291,,639,,355,,1102,,481,,254,
"20130331","S08000031",,"Inpatient/Day case","C8",,1536,,1188,,67,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140331","S08000031",,"Inpatient/Day case","C8",,1779,,1302,,154,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150331","S08000031",,"Inpatient/Day case","C8",,1883,,1674,,265,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,
"20160331","S08000031",,"Inpatient/Day case","C8",,1742,,2079,,542,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20170331","S08000031",,"Inpatient/Day case","C8",,1583,,1198,,983,,402,,462,,244,,165,,90,,31,,14,,6,,4,,1,,0,,0,,0,,0,,1,
"20180331","S08000031",,"Inpatient/Day case","C8",,1513,,979,,965,,502,,587,,401,,335,,309,,147,,78,,42,,21,,20,,14,,0,,0,,0,,1,
"20190331","S08000031",,"Inpatient/Day case","C8",,1459,,1154,,1058,,577,,749,,569,,438,,368,,154,,117,,53,,24,,12,,9,,0,,1,,0,,1,
"20200331","S08000031",,"Inpatient/Day case","C8",,1093,,1247,,1207,,614,,755,,609,,559,,536,,345,,294,,257,,154,,81,,71,,0,,1,,0,,1,
"20210331","S08000031",,"Inpatient/Day case","C8",,992,,857,,780,,443,,682,,560,,450,,411,,236,,244,,194,,146,,139,,1768,,1103,,609,,243,,30,
"20220331","S08000031",,"Inpatient/Day case","C8",,1125,,886,,920,,535,,844,,641,,694,,711,,512,,482,,483,,457,,384,,1126,,776,,470,,249,,1083,
"20121231","S08000031",,"Inpatient/Day case","C8",,1595,,1084,,28,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000031",,"Inpatient/Day case","C8",,2052,,1547,,37,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20141231","S08000031",,"Inpatient/Day case","C8",,1855,,1734,,134,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,
"20151231","S08000031",,"Inpatient/Day case","C8",,1771,,2319,,253,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,
"20161231","S08000031",,"Inpatient/Day case","C8",,1362,,1525,,999,,523,,326,,126,,65,,33,,24,,1,,0,,0,,0,,0,,0,,0,,0,,1,
"20171231","S08000031",,"Inpatient/Day case","C8",,1404,,1342,,870,,639,,627,,342,,251,,158,,114,,77,,46,,18,,19,,7,,0,,0,,0,,1,
"20181231","S08000031",,"Inpatient/Day case","C8",,1315,,1367,,1031,,828,,708,,426,,372,,287,,171,,101,,64,,43,,17,,9,,1,,1,,0,,1,
"20191231","S08000031",,"Inpatient/Day case","C8",,1353,,1233,,987,,851,,798,,521,,445,,428,,325,,220,,144,,93,,38,,26,,4,,0,,0,,2,
"20201231","S08000031",,"Inpatient/Day case","C8",,774,,836,,623,,537,,454,,208,,286,,226,,156,,159,,596,,700,,673,,1285,,824,,363,,36,,2,
"20211231","S08000031",,"Inpatient/Day case","C8",,999,,987,,755,,845,,827,,558,,572,,523,,516,,416,,413,,442,,353,,892,,551,,311,,841,,567,
"20130630","S08000031",,"Inpatient/Day case","C9",,485,,144,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140630","S08000031",,"Inpatient/Day case","C9",,630,,226,,18,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000031",,"Inpatient/Day case","C9",,611,,143,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000031",,"Inpatient/Day case","C9",,605,,198,,12,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,
"20170630","S08000031",,"Inpatient/Day case","C9",,554,,249,,52,,11,,11,,16,,3,,10,,1,,4,,0,,0,,0,,0,,1,,0,,0,,0,
"20180630","S08000031",,"Inpatient/Day case","C9",,453,,144,,47,,21,,11,,20,,20,,10,,12,,4,,4,,2,,2,,6,,0,,1,,0,,1,
"20190630","S08000031",,"Inpatient/Day case","C9",,430,,292,,111,,41,,27,,23,,12,,12,,14,,12,,17,,3,,7,,13,,0,,0,,0,,1,
"20200630","S08000031",,"Inpatient/Day case","C9",,70,,30,,19,,117,,219,,128,,34,,54,,35,,21,,20,,11,,6,,24,,17,,1,,0,,1,
"20210630","S08000031",,"Inpatient/Day case","C9",,300,,124,,105,,64,,43,,43,,40,,46,,41,,18,,36,,25,,16,,27,,197,,46,,21,,13,
"20130930","S08000031",,"Inpatient/Day case","C9",,516,,176,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140930","S08000031",,"Inpatient/Day case","C9",,631,,242,,14,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150930","S08000031",,"Inpatient/Day case","C9",,574,,136,,9,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000031",,"Inpatient/Day case","C9",,595,,254,,28,,3,,6,,0,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,
"20170930","S08000031",,"Inpatient/Day case","C9",,489,,225,,67,,29,,10,,12,,3,,9,,14,,6,,5,,1,,3,,1,,0,,1,,0,,0,
"20180930","S08000031",,"Inpatient/Day case","C9",,414,,116,,51,,11,,18,,21,,16,,11,,14,,14,,4,,4,,2,,1,,3,,0,,0,,1,
"20190930","S08000031",,"Inpatient/Day case","C9",,425,,243,,129,,20,,16,,12,,7,,11,,13,,12,,7,,10,,3,,21,,2,,0,,0,,1,
"20200930","S08000031",,"Inpatient/Day case","C9",,124,,66,,38,,20,,25,,14,,20,,174,,115,,42,,42,,47,,21,,41,,24,,17,,1,,1,
"20210930","S08000031",,"Inpatient/Day case","C9",,351,,228,,130,,112,,90,,77,,40,,42,,24,,24,,22,,27,,13,,38,,17,,103,,19,,12,
"20130331","S08000031",,"Inpatient/Day case","C9",,464,,149,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140331","S08000031",,"Inpatient/Day case","C9",,542,,109,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150331","S08000031",,"Inpatient/Day case","C9",,599,,164,,11,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160331","S08000031",,"Inpatient/Day case","C9",,505,,136,,7,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,
"20170331","S08000031",,"Inpatient/Day case","C9",,514,,241,,40,,14,,14,,5,,10,,1,,0,,0,,1,,0,,0,,1,,0,,0,,0,,0,
"20180331","S08000031",,"Inpatient/Day case","C9",,464,,146,,71,,16,,16,,12,,15,,11,,6,,8,,9,,7,,2,,3,,2,,0,,0,,1,
"20190331","S08000031",,"Inpatient/Day case","C9",,475,,203,,93,,7,,15,,16,,19,,21,,6,,8,,8,,10,,3,,3,,0,,0,,1,,1,
"20200331","S08000031",,"Inpatient/Day case","C9",,267,,292,,131,,33,,51,,31,,25,,18,,12,,4,,9,,5,,9,,17,,1,,0,,0,,1,
"20210331","S08000031",,"Inpatient/Day case","C9",,236,,60,,66,,49,,78,,42,,42,,36,,32,,22,,18,,9,,8,,256,,92,,35,,10,,8,
"20220331","S08000031",,"Inpatient/Day case","C9",,359,,216,,193,,169,,196,,192,,155,,156,,131,,79,,91,,73,,38,,87,,55,,34,,13,,118,
"20121231","S08000031",,"Inpatient/Day case","C9",,423,,159,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000031",,"Inpatient/Day case","C9",,517,,186,,10,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20141231","S08000031",,"Inpatient/Day case","C9",,583,,232,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000031",,"Inpatient/Day case","C9",,555,,167,,7,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000031",,"Inpatient/Day case","C9",,519,,283,,45,,17,,8,,1,,0,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000031",,"Inpatient/Day case","C9",,441,,254,,57,,18,,13,,7,,16,,15,,10,,5,,5,,6,,4,,3,,0,,0,,1,,0,
"20181231","S08000031",,"Inpatient/Day case","C9",,441,,225,,92,,28,,25,,11,,6,,17,,16,,8,,6,,4,,11,,1,,0,,1,,0,,1,
"20191231","S08000031",,"Inpatient/Day case","C9",,340,,214,,92,,35,,24,,18,,7,,15,,10,,5,,6,,5,,19,,12,,3,,1,,0,,1,
"20201231","S08000031",,"Inpatient/Day case","C9",,218,,85,,50,,48,,43,,25,,23,,18,,13,,7,,102,,115,,54,,106,,39,,22,,13,,1,
"20211231","S08000031",,"Inpatient/Day case","C9",,386,,243,,220,,176,,189,,128,,93,,95,,84,,32,,34,,27,,23,,59,,35,,13,,95,,25,
"20170630","S08000031",,"Inpatient/Day case","C91",,27,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180630","S08000031",,"Inpatient/Day case","C91",,11,,17,,17,,8,,0,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190630","S08000031",,"Inpatient/Day case","C91",,28,,12,,15,,1,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200630","S08000031",,"Inpatient/Day case","C91",,14,,10,,1,,7,,12,,9,,7,,6,,3,,1,,2,,2,,0,,1,,0,,0,,0,,0,
"20210630","S08000031",,"Inpatient/Day case","C91",,17,,9,,6,,1,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20160930","S08000031",,"Inpatient/Day case","C91",,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170930","S08000031",,"Inpatient/Day case","C91",,36,,7,,3,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180930","S08000031",,"Inpatient/Day case","C91",,21,,9,,6,,3,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190930","S08000031",,"Inpatient/Day case","C91",,17,,20,,6,,3,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200930","S08000031",,"Inpatient/Day case","C91",,19,,11,,8,,7,,2,,0,,2,,4,,3,,3,,1,,0,,1,,1,,1,,0,,0,,0,
"20210930","S08000031",,"Inpatient/Day case","C91",,20,,21,,11,,5,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170331","S08000031",,"Inpatient/Day case","C91",,13,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180331","S08000031",,"Inpatient/Day case","C91",,15,,14,,15,,5,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190331","S08000031",,"Inpatient/Day case","C91",,21,,10,,5,,6,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200331","S08000031",,"Inpatient/Day case","C91",,11,,18,,12,,7,,8,,3,,3,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20210331","S08000031",,"Inpatient/Day case","C91",,18,,12,,2,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,
"20220331","S08000031",,"Inpatient/Day case","C91",,18,,13,,16,,8,,4,,14,,7,,3,,4,,3,,2,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000031",,"Inpatient/Day case","C91",,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000031",,"Inpatient/Day case","C91",,20,,34,,6,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20181231","S08000031",,"Inpatient/Day case","C91",,36,,10,,7,,2,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20191231","S08000031",,"Inpatient/Day case","C91",,14,,22,,12,,4,,7,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20201231","S08000031",,"Inpatient/Day case","C91",,21,,10,,5,,6,,5,,1,,2,,0,,0,,0,,2,,1,,0,,1,,0,,1,,0,,0,
"20211231","S08000031",,"Inpatient/Day case","C91",,15,,15,,21,,12,,10,,7,,4,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130630","S08000031",,"Inpatient/Day case","CA",,405,,70,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140630","S08000031",,"Inpatient/Day case","CA",,439,,76,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000031",,"Inpatient/Day case","CA",,360,,101,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000031",,"Inpatient/Day case","CA",,252,,117,,24,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170630","S08000031",,"Inpatient/Day case","CA",,154,,118,,61,,75,,63,,45,,18,,26,,14,,3,,1,,3,,0,,0,,0,,0,,0,,0,
"20180630","S08000031",,"Inpatient/Day case","CA",,123,,93,,65,,42,,60,,41,,26,,31,,19,,17,,23,,12,,13,,48,,40,,11,,0,,0,
"20190630","S08000031",,"Inpatient/Day case","CA",,121,,74,,65,,91,,46,,76,,49,,54,,32,,42,,41,,21,,23,,60,,61,,43,,36,,67,
"20200630","S08000031",,"Inpatient/Day case","CA",,60,,34,,33,,38,,111,,71,,38,,36,,29,,40,,40,,24,,15,,42,,12,,9,,4,,12,
"20210630","S08000031",,"Inpatient/Day case","CA",,75,,54,,41,,35,,19,,24,,15,,12,,18,,14,,16,,8,,21,,30,,121,,71,,43,,37,
"20130930","S08000031",,"Inpatient/Day case","CA",,406,,62,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140930","S08000031",,"Inpatient/Day case","CA",,399,,90,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150930","S08000031",,"Inpatient/Day case","CA",,285,,106,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000031",,"Inpatient/Day case","CA",,172,,110,,77,,20,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170930","S08000031",,"Inpatient/Day case","CA",,143,,82,,38,,73,,69,,39,,35,,29,,33,,14,,10,,13,,3,,1,,0,,0,,0,,0,
"20180930","S08000031",,"Inpatient/Day case","CA",,111,,96,,45,,65,,51,,28,,25,,33,,23,,18,,17,,16,,13,,40,,40,,32,,11,,0,
"20190930","S08000031",,"Inpatient/Day case","CA",,139,,78,,60,,66,,47,,42,,57,,31,,42,,36,,32,,18,,20,,64,,49,,42,,19,,25,
"20200930","S08000031",,"Inpatient/Day case","CA",,74,,27,,38,,39,,25,,25,,17,,77,,86,,31,,43,,32,,29,,83,,38,,11,,9,,15,
"20210930","S08000031",,"Inpatient/Day case","CA",,65,,59,,37,,30,,29,,34,,17,,13,,15,,12,,8,,16,,14,,41,,25,,93,,48,,64,
"20130331","S08000031",,"Inpatient/Day case","CA",,350,,74,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140331","S08000031",,"Inpatient/Day case","CA",,456,,44,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150331","S08000031",,"Inpatient/Day case","CA",,331,,58,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160331","S08000031",,"Inpatient/Day case","CA",,318,,65,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170331","S08000031",,"Inpatient/Day case","CA",,196,,116,,78,,31,,43,,28,,6,,3,,7,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20180331","S08000031",,"Inpatient/Day case","CA",,139,,95,,80,,48,,53,,32,,26,,31,,12,,18,,19,,19,,15,,54,,11,,0,,0,,0,
"20190331","S08000031",,"Inpatient/Day case","CA",,127,,81,,87,,49,,63,,40,,52,,46,,20,,30,,35,,18,,8,,67,,44,,37,,37,,33,
"20200331","S08000031",,"Inpatient/Day case","CA",,89,,129,,60,,37,,42,,26,,54,,33,,23,,19,,24,,8,,6,,12,,9,,4,,7,,5,
"20210331","S08000031",,"Inpatient/Day case","CA",,71,,33,,33,,18,,20,,21,,22,,15,,17,,29,,14,,14,,11,,139,,81,,57,,28,,30,
"20220331","S08000031",,"Inpatient/Day case","CA",,101,,79,,52,,57,,52,,40,,35,,36,,34,,19,,19,,15,,20,,34,,37,,36,,20,,186,
"20121231","S08000031",,"Inpatient/Day case","CA",,260,,91,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000031",,"Inpatient/Day case","CA",,448,,80,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20141231","S08000031",,"Inpatient/Day case","CA",,350,,51,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000031",,"Inpatient/Day case","CA",,240,,50,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000031",,"Inpatient/Day case","CA",,156,,131,,76,,44,,17,,20,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000031",,"Inpatient/Day case","CA",,120,,103,,68,,72,,45,,19,,36,,31,,25,,20,,18,,28,,12,,17,,0,,0,,0,,0,
"20181231","S08000031",,"Inpatient/Day case","CA",,120,,75,,81,,83,,66,,20,,46,,41,,23,,12,,36,,20,,19,,44,,38,,40,,24,,11,
"20191231","S08000031",,"Inpatient/Day case","CA",,128,,87,,56,,75,,46,,38,,43,,31,,30,,18,,20,,15,,14,,26,,17,,15,,4,,7,
"20201231","S08000031",,"Inpatient/Day case","CA",,58,,42,,30,,29,,20,,25,,37,,14,,19,,11,,38,,85,,34,,88,,73,,33,,10,,21,
"20211231","S08000031",,"Inpatient/Day case","CA",,98,,75,,36,,41,,48,,33,,21,,24,,23,,19,,12,,10,,11,,38,,37,,24,,90,,102,
"20130630","S08000031",,"Inpatient/Day case","CB",,767,,301,,4,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140630","S08000031",,"Inpatient/Day case","CB",,860,,380,,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,
"20150630","S08000031",,"Inpatient/Day case","CB",,977,,566,,76,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20160630","S08000031",,"Inpatient/Day case","CB",,872,,435,,171,,41,,38,,13,,18,,5,,5,,0,,1,,0,,0,,1,,0,,0,,0,,1,
"20170630","S08000031",,"Inpatient/Day case","CB",,666,,335,,132,,101,,76,,80,,44,,42,,42,,33,,40,,28,,18,,36,,5,,1,,0,,2,
"20180630","S08000031",,"Inpatient/Day case","CB",,640,,345,,244,,143,,112,,118,,54,,60,,23,,6,,10,,13,,4,,14,,4,,3,,2,,1,
"20190630","S08000031",,"Inpatient/Day case","CB",,538,,370,,245,,144,,101,,58,,24,,28,,17,,12,,21,,7,,7,,16,,8,,5,,14,,8,
"20200630","S08000031",,"Inpatient/Day case","CB",,352,,155,,78,,214,,349,,207,,112,,107,,75,,61,,55,,40,,16,,49,,8,,2,,1,,0,
"20210630","S08000031",,"Inpatient/Day case","CB",,592,,242,,199,,189,,208,,172,,98,,153,,113,,85,,80,,63,,53,,150,,246,,122,,56,,15,
"20130930","S08000031",,"Inpatient/Day case","CB",,899,,303,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140930","S08000031",,"Inpatient/Day case","CB",,921,,464,,25,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,
"20150930","S08000031",,"Inpatient/Day case","CB",,1066,,602,,92,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,
"20160930","S08000031",,"Inpatient/Day case","CB",,749,,445,,253,,107,,87,,47,,19,,22,,7,,2,,1,,3,,0,,1,,1,,0,,0,,1,
"20170930","S08000031",,"Inpatient/Day case","CB",,678,,342,,178,,134,,86,,46,,43,,43,,35,,13,,10,,12,,10,,28,,3,,0,,0,,2,
"20180930","S08000031",,"Inpatient/Day case","CB",,634,,290,,195,,148,,117,,132,,80,,79,,46,,9,,17,,4,,5,,21,,10,,3,,3,,1,
